region_id,dow,hour,traffic_share
657310,6,0,0.000632
657310,6,1,0.000606
657310,6,2,0.000772
657310,6,3,0.001477
657310,6,4,0.002815
657310,6,5,0.004907
657310,6,6,0.006930
657310,6,7,0.008053
657310,6,8,0.008499
657310,6,9,0.008383
657310,6,10,0.008354
657310,6,11,0.007950
657310,6,12,0.007664
657310,6,13,0.007117
657310,6,14,0.007250
657310,6,15,0.006334
657310,6,16,0.006309
657310,6,17,0.005425
657310,6,18,0.004673
657310,6,19,0.003944
657310,6,20,0.002756
657310,6,21,0.001770
657310,6,22,0.001157
657310,6,23,0.000774
657310,7,0,0.000685
657310,7,1,0.000512
657310,7,2,0.000706
657310,7,3,0.001069
657310,7,4,0.002322
657310,7,5,0.004166
657310,7,6,0.006305
657310,7,7,0.007787
657310,7,8,0.008201
657310,7,9,0.008677
657310,7,10,0.009097
657310,7,11,0.008491
657310,7,12,0.008155
657310,7,13,0.007883
657310,7,14,0.007777
657310,7,15,0.007580
657310,7,16,0.007141
657310,7,17,0.006507
657310,7,18,0.005925
657310,7,19,0.004534
657310,7,20,0.003198
657310,7,21,0.002111
657310,7,22,0.001393
657310,7,23,0.000959
657610,1,0,0.001938
657610,1,1,0.001049
657610,1,2,0.000632
657610,1,3,0.000416
657610,1,4,0.000364
657610,1,5,0.000582
657610,1,6,0.001088
657610,1,7,0.002290
657610,1,8,0.004735
657610,1,9,0.008641
657610,1,10,0.010804
657610,1,11,0.011549
657610,1,12,0.011664
657610,1,13,0.011168
657610,1,14,0.011038
657610,1,15,0.010530
657610,1,16,0.010155
657610,1,17,0.009287
657610,1,18,0.008895
657610,1,19,0.010235
657610,1,20,0.009328
657610,1,21,0.007868
657610,1,22,0.006611
657610,1,23,0.004575
657610,2,0,0.002542
657610,2,1,0.001430
657610,2,2,0.000795
657610,2,3,0.000514
657610,2,4,0.000494
657610,2,5,0.000809
657610,2,6,0.001579
657610,2,7,0.003192
657610,2,8,0.006308
657610,2,9,0.010380
657610,2,10,0.013305
657610,2,11,0.013837
657610,2,12,0.014159
657610,2,13,0.013705
657610,2,14,0.013240
657610,2,15,0.012954
657610,2,16,0.012262
657610,2,17,0.011483
657610,2,18,0.010977
657610,2,19,0.008256
657610,2,20,0.007573
657610,2,21,0.006331
657610,2,22,0.005365
657610,2,23,0.003888
657610,3,0,0.002121
657610,3,1,0.001135
657610,3,2,0.000631
657610,3,3,0.000423
657610,3,4,0.000427
657610,3,5,0.000640
657610,3,6,0.001338
657610,3,7,0.002640
657610,3,8,0.005174
657610,3,9,0.008586
657610,3,10,0.010769
657610,3,11,0.011224
657610,3,12,0.011134
657610,3,13,0.011086
657610,3,14,0.010957
657610,3,15,0.010414
657610,3,16,0.009878
657610,3,17,0.009462
657610,3,18,0.008921
657610,3,19,0.008469
657610,3,20,0.007420
657610,3,21,0.006438
657610,3,22,0.005281
657610,3,23,0.003762
657610,4,0,0.002168
657610,4,1,0.001096
657610,4,2,0.000703
657610,4,3,0.000399
657610,4,4,0.000424
657610,4,5,0.000597
657610,4,6,0.001288
657610,4,7,0.002438
657610,4,8,0.004804
657610,4,9,0.008271
657610,4,10,0.010388
657610,4,11,0.010713
657610,4,12,0.011157
657610,4,13,0.010881
657610,4,14,0.010613
657610,4,15,0.010346
657610,4,16,0.009760
657610,4,17,0.009102
657610,4,18,0.008670
657610,4,19,0.008179
657610,4,20,0.007480
657610,4,21,0.006299
657610,4,22,0.005163
657610,4,23,0.003672
657610,5,0,0.002097
657610,5,1,0.001109
657610,5,2,0.000666
657610,5,3,0.000425
657610,5,4,0.000390
657610,5,5,0.000650
657610,5,6,0.001248
657610,5,7,0.002577
657610,5,8,0.004691
657610,5,9,0.008020
657610,5,10,0.010405
657610,5,11,0.010796
657610,5,12,0.010638
657610,5,13,0.010378
657610,5,14,0.010199
657610,5,15,0.009807
657610,5,16,0.009208
657610,5,17,0.008623
657610,5,18,0.008174
657610,5,19,0.007365
657610,5,20,0.006738
657610,5,21,0.005646
657610,5,22,0.004788
657610,5,23,0.003279
657610,6,0,0.002040
657610,6,1,0.001121
657610,6,2,0.000611
657610,6,3,0.000433
657610,6,4,0.000431
657610,6,5,0.000633
657610,6,6,0.001061
657610,6,7,0.002112
657610,6,8,0.004078
657610,6,9,0.006834
657610,6,10,0.008953
657610,6,11,0.009350
657610,6,12,0.009407
657610,6,13,0.009236
657610,6,14,0.008719
657610,6,15,0.008432
657610,6,16,0.008142
657610,6,17,0.007674
657610,6,18,0.007076
657610,6,19,0.006510
657610,6,20,0.006083
657610,6,21,0.005124
657610,6,22,0.004363
657610,6,23,0.003161
657610,7,0,0.001895
657610,7,1,0.001094
657610,7,2,0.000678
657610,7,3,0.000434
657610,7,4,0.000382
657610,7,5,0.000502
657610,7,6,0.000930
657610,7,7,0.001783
657610,7,8,0.003579
657610,7,9,0.006019
657610,7,10,0.008177
657610,7,11,0.008742
657610,7,12,0.008660
657610,7,13,0.008689
657610,7,14,0.008307
657610,7,15,0.008115
657610,7,16,0.007812
657610,7,17,0.007547
657610,7,18,0.006913
657610,7,19,0.006683
657610,7,20,0.006171
657610,7,21,0.005541
657610,7,22,0.004772
657610,7,23,0.003315
650690,1,0,0.000419
650690,1,1,0.000690
650690,1,2,0.000863
650690,1,3,0.001454
650690,1,4,0.002711
650690,1,5,0.005644
650690,1,6,0.008060
650690,1,7,0.009760
650690,1,8,0.009292
650690,1,9,0.011140
650690,1,10,0.010524
650690,1,11,0.010993
650690,1,12,0.010401
650690,1,13,0.009366
650690,1,14,0.010130
650690,1,15,0.008799
650690,1,16,0.008010
650690,1,17,0.008405
650690,1,18,0.005398
650690,1,19,0.007764
650690,1,20,0.004486
650690,1,21,0.002588
650690,1,22,0.001701
650690,1,23,0.001011
650690,2,0,0.001380
650690,2,1,0.000739
650690,2,2,0.000863
650690,2,3,0.002046
650690,2,4,0.005447
650690,2,5,0.008503
650690,2,6,0.010771
650690,2,7,0.012644
650690,2,8,0.013161
650690,2,9,0.013926
650690,2,10,0.013235
650690,2,11,0.012028
650690,2,12,0.013852
650690,2,13,0.012693
650690,2,14,0.010820
650690,2,15,0.010894
650690,2,16,0.010894
650690,2,17,0.008552
650690,2,18,0.007616
650690,2,19,0.005447
650690,2,20,0.003500
650690,2,21,0.002415
650690,2,22,0.001701
650690,2,23,0.001011
650690,3,0,0.000468
650690,3,1,0.000468
650690,3,2,0.000641
650690,3,3,0.002341
650690,3,4,0.004757
650690,3,5,0.007788
650690,3,6,0.007813
650690,3,7,0.008010
650690,3,8,0.009662
650690,3,9,0.009736
650690,3,10,0.010697
650690,3,11,0.009538
650690,3,12,0.010081
650690,3,13,0.011461
650690,3,14,0.010549
650690,3,15,0.009686
650690,3,16,0.009021
650690,3,17,0.006950
650690,3,18,0.007123
650690,3,19,0.004535
650690,3,20,0.004190
650690,3,21,0.002514
650690,3,22,0.001799
650690,3,23,0.000937
650690,4,0,0.000468
650690,4,1,0.000739
650690,4,2,0.001577
650690,4,3,0.002144
650690,4,4,0.004708
650690,4,5,0.005422
650690,4,6,0.007936
650690,4,7,0.009760
650690,4,8,0.008947
650690,4,9,0.010155
650690,4,10,0.010598
650690,4,11,0.009785
650690,4,12,0.010574
650690,4,13,0.012126
650690,4,14,0.007961
650690,4,15,0.007986
650690,4,16,0.007345
650690,4,17,0.006310
650690,4,18,0.007517
650690,4,19,0.005028
650690,4,20,0.002637
650690,4,21,0.002021
650690,4,22,0.000961
650690,4,23,0.000616
650690,5,0,0.000493
650690,5,1,0.001060
650690,5,2,0.000690
650690,5,3,0.002144
650690,5,4,0.004584
650690,5,5,0.005250
650690,5,6,0.007443
650690,5,7,0.007788
650690,5,8,0.009045
650690,5,9,0.010968
650690,5,10,0.008109
650690,5,11,0.008306
650690,5,12,0.007788
650690,5,13,0.008700
650690,5,14,0.007468
650690,5,15,0.008405
650690,5,16,0.007369
650690,5,17,0.006507
650690,5,18,0.005373
650690,5,19,0.004560
650690,5,20,0.003007
650690,5,21,0.002070
650690,5,22,0.001109
650690,5,23,0.000641
650690,6,0,0.000715
650690,6,1,0.000197
650690,6,2,0.001405
650690,6,3,0.001824
650690,6,4,0.003130
650690,6,5,0.006679
650690,6,6,0.007567
650690,6,7,0.007887
650690,6,8,0.009119
650690,6,9,0.007838
650690,6,10,0.009317
650690,6,11,0.007641
650690,6,12,0.010302
650690,6,13,0.009834
650690,6,14,0.008355
650690,6,15,0.007197
650690,6,16,0.005989
650690,6,17,0.006408
650690,6,18,0.004929
650690,6,19,0.006112
650690,6,20,0.002711
650690,6,21,0.002637
650690,6,22,0.001676
650690,6,23,0.000665
650690,7,0,0.000739
650690,7,1,0.000493
650690,7,2,0.000518
650690,7,3,0.001035
650690,7,4,0.002810
650690,7,5,0.005201
650690,7,6,0.006852
650690,7,7,0.007443
650690,7,8,0.009045
650690,7,9,0.006926
650690,7,10,0.007148
650690,7,11,0.008971
650690,7,12,0.007197
650690,7,13,0.007295
650690,7,14,0.007591
650690,7,15,0.006408
650690,7,16,0.006630
650690,7,17,0.005398
650690,7,18,0.005053
650690,7,19,0.004091
650690,7,20,0.003056
650690,7,21,0.001627
650690,7,22,0.000986
650690,7,23,0.000641
658170,1,0,0.000977
658170,1,1,0.000549
658170,1,2,0.000414
658170,1,3,0.000490
658170,1,4,0.000953
658170,1,5,0.001947
658170,1,6,0.004258
658170,1,7,0.007553
658170,1,8,0.009599
658170,1,9,0.010241
658170,1,10,0.010818
658170,1,11,0.010964
658170,1,12,0.010702
658170,1,13,0.010474
658170,1,14,0.009985
658170,1,15,0.009355
658170,1,16,0.009032
658170,1,17,0.008659
658170,1,18,0.007714
658170,1,19,0.007986
658170,1,20,0.007012
658170,1,21,0.005431
658170,1,22,0.003537
658170,1,23,0.002074
658170,2,0,0.001202
658170,2,1,0.000698
658170,2,2,0.000533
658170,2,3,0.000646
658170,2,4,0.001291
658170,2,5,0.002738
658170,2,6,0.005493
658170,2,7,0.009462
658170,2,8,0.011787
658170,2,9,0.012960
658170,2,10,0.013520
658170,2,11,0.013331
658170,2,12,0.012821
658170,2,13,0.012427
658170,2,14,0.012080
658170,2,15,0.011719
658170,2,16,0.010829
658170,2,17,0.010394
658170,2,18,0.009600
658170,2,19,0.006754
658170,2,20,0.005754
658170,2,21,0.004455
658170,2,22,0.002955
658170,2,23,0.001669
658170,3,0,0.001001
658170,3,1,0.000592
658170,3,2,0.000437
658170,3,3,0.000554
658170,3,4,0.001090
658170,3,5,0.002183
658170,3,6,0.004584
658170,3,7,0.007603
658170,3,8,0.009605
658170,3,9,0.010606
658170,3,10,0.010813
658170,3,11,0.010758
658170,3,12,0.010689
658170,3,13,0.010350
658170,3,14,0.009771
658170,3,15,0.009521
658170,3,16,0.009002
658170,3,17,0.008373
658170,3,18,0.007922
658170,3,19,0.006549
658170,3,20,0.005681
658170,3,21,0.004475
658170,3,22,0.002887
658170,3,23,0.001765
658170,4,0,0.000989
658170,4,1,0.000605
658170,4,2,0.000415
658170,4,3,0.000524
658170,4,4,0.001122
658170,4,5,0.002218
658170,4,6,0.004544
658170,4,7,0.007501
658170,4,8,0.009511
658170,4,9,0.010424
658170,4,10,0.010451
658170,4,11,0.010423
658170,4,12,0.010611
658170,4,13,0.010310
658170,4,14,0.010005
658170,4,15,0.009416
658170,4,16,0.008936
658170,4,17,0.008236
658170,4,18,0.007699
658170,4,19,0.006720
658170,4,20,0.005619
658170,4,21,0.004348
658170,4,22,0.002856
658170,4,23,0.001686
658170,5,0,0.000987
658170,5,1,0.000585
658170,5,2,0.000475
658170,5,3,0.000535
658170,5,4,0.000980
658170,5,5,0.002272
658170,5,6,0.004556
658170,5,7,0.007526
658170,5,8,0.009547
658170,5,9,0.010081
658170,5,10,0.010689
658170,5,11,0.010232
658170,5,12,0.010161
658170,5,13,0.009917
658170,5,14,0.009310
658170,5,15,0.008800
658170,5,16,0.008266
658170,5,17,0.007590
658170,5,18,0.006850
658170,5,19,0.005923
658170,5,20,0.005124
658170,5,21,0.003894
658170,5,22,0.002629
658170,5,23,0.001687
658170,6,0,0.000988
658170,6,1,0.000553
658170,6,2,0.000433
658170,6,3,0.000518
658170,6,4,0.000918
658170,6,5,0.001868
658170,6,6,0.003644
658170,6,7,0.006147
658170,6,8,0.008100
658170,6,9,0.009069
658170,6,10,0.009578
658170,6,11,0.009067
658170,6,12,0.008801
658170,6,13,0.008748
658170,6,14,0.008201
658170,6,15,0.007675
658170,6,16,0.007322
658170,6,17,0.006740
658170,6,18,0.006216
658170,6,19,0.005318
658170,6,20,0.004362
658170,6,21,0.003567
658170,6,22,0.002508
658170,6,23,0.001559
658170,7,0,0.000865
658170,7,1,0.000605
658170,7,2,0.000433
658170,7,3,0.000487
658170,7,4,0.000751
658170,7,5,0.001531
658170,7,6,0.003070
658170,7,7,0.005343
658170,7,8,0.007336
658170,7,9,0.008646
658170,7,10,0.009123
658170,7,11,0.009166
658170,7,12,0.008752
658170,7,13,0.008525
658170,7,14,0.008360
658170,7,15,0.007925
658170,7,16,0.007671
658170,7,17,0.007327
658170,7,18,0.006669
658170,7,19,0.005669
658170,7,20,0.005096
658170,7,21,0.004067
658170,7,22,0.002654
658170,7,23,0.001589
659200,1,0,0.001092
659200,1,1,0.000593
659200,1,2,0.000390
659200,1,3,0.000315
659200,1,4,0.000493
659200,1,5,0.001121
659200,1,6,0.002395
659200,1,7,0.005277
659200,1,8,0.008631
659200,1,9,0.010678
659200,1,10,0.011516
659200,1,11,0.011695
659200,1,12,0.011434
659200,1,13,0.011390
659200,1,14,0.010990
659200,1,15,0.010430
659200,1,16,0.009757
659200,1,17,0.009299
659200,1,18,0.008469
659200,1,19,0.009304
659200,1,20,0.008266
659200,1,21,0.006990
659200,1,22,0.004836
659200,1,23,0.002840
659200,2,0,0.001542
659200,2,1,0.000777
659200,2,2,0.000510
659200,2,3,0.000454
659200,2,4,0.000709
659200,2,5,0.001635
659200,2,6,0.003437
659200,2,7,0.006945
659200,2,8,0.010814
659200,2,9,0.013243
659200,2,10,0.014328
659200,2,11,0.014057
659200,2,12,0.013882
659200,2,13,0.014019
659200,2,14,0.013602
659200,2,15,0.012773
659200,2,16,0.011721
659200,2,17,0.011499
659200,2,18,0.010637
659200,2,19,0.007945
659200,2,20,0.006882
659200,2,21,0.005829
659200,2,22,0.004076
659200,2,23,0.002260
659200,3,0,0.001238
659200,3,1,0.000706
659200,3,2,0.000399
659200,3,3,0.000388
659200,3,4,0.000589
659200,3,5,0.001244
659200,3,6,0.002734
659200,3,7,0.005613
659200,3,8,0.008804
659200,3,9,0.010700
659200,3,10,0.011210
659200,3,11,0.011392
659200,3,12,0.011296
659200,3,13,0.010914
659200,3,14,0.010713
659200,3,15,0.010253
659200,3,16,0.009599
659200,3,17,0.008944
659200,3,18,0.008192
659200,3,19,0.007596
659200,3,20,0.006509
659200,3,21,0.005883
659200,3,22,0.004144
659200,3,23,0.002276
659200,4,0,0.001290
659200,4,1,0.000665
659200,4,2,0.000444
659200,4,3,0.000364
659200,4,4,0.000622
659200,4,5,0.001363
659200,4,6,0.002759
659200,4,7,0.005656
659200,4,8,0.008576
659200,4,9,0.010454
659200,4,10,0.010764
659200,4,11,0.011036
659200,4,12,0.010921
659200,4,13,0.010938
659200,4,14,0.010589
659200,4,15,0.010004
659200,4,16,0.009496
659200,4,17,0.008931
659200,4,18,0.008333
659200,4,19,0.007588
659200,4,20,0.006580
659200,4,21,0.005487
659200,4,22,0.003987
659200,4,23,0.002256
659200,5,0,0.001229
659200,5,1,0.000650
659200,5,2,0.000358
659200,5,3,0.000397
659200,5,4,0.000663
659200,5,5,0.001327
659200,5,6,0.002637
659200,5,7,0.005304
659200,5,8,0.008247
659200,5,9,0.010043
659200,5,10,0.010771
659200,5,11,0.011126
659200,5,12,0.010534
659200,5,13,0.010231
659200,5,14,0.009772
659200,5,15,0.008861
659200,5,16,0.008451
659200,5,17,0.008039
659200,5,18,0.007323
659200,5,19,0.006430
659200,5,20,0.005363
659200,5,21,0.004694
659200,5,22,0.003252
659200,5,23,0.002032
659200,6,0,0.001189
659200,6,1,0.000638
659200,6,2,0.000389
659200,6,3,0.000321
659200,6,4,0.000438
659200,6,5,0.000912
659200,6,6,0.001934
659200,6,7,0.003998
659200,6,8,0.006429
659200,6,9,0.007879
659200,6,10,0.008720
659200,6,11,0.008666
659200,6,12,0.008457
659200,6,13,0.008024
659200,6,14,0.007461
659200,6,15,0.007269
659200,6,16,0.006653
659200,6,17,0.006391
659200,6,18,0.005799
659200,6,19,0.005401
659200,6,20,0.004699
659200,6,21,0.004201
659200,6,22,0.003123
659200,6,23,0.002076
659200,7,0,0.001138
659200,7,1,0.000574
659200,7,2,0.000409
659200,7,3,0.000337
659200,7,4,0.000395
659200,7,5,0.000787
659200,7,6,0.001639
659200,7,7,0.003302
659200,7,8,0.005432
659200,7,9,0.007262
659200,7,10,0.007900
659200,7,11,0.008061
659200,7,12,0.007925
659200,7,13,0.007495
659200,7,14,0.007541
659200,7,15,0.007092
659200,7,16,0.007008
659200,7,17,0.006564
659200,7,18,0.006407
659200,7,19,0.005988
659200,7,20,0.005287
659200,7,21,0.004709
659200,7,22,0.003547
659200,7,23,0.002179
659540,1,0,0.001237
659540,1,1,0.000757
659540,1,2,0.000416
659540,1,3,0.000338
659540,1,4,0.000469
659540,1,5,0.001018
659540,1,6,0.002204
659540,1,7,0.005137
659540,1,8,0.008757
659540,1,9,0.010507
659540,1,10,0.011611
659540,1,11,0.011521
659540,1,12,0.011432
659540,1,13,0.011284
659540,1,14,0.010802
659540,1,15,0.010024
659540,1,16,0.009619
659540,1,17,0.009165
659540,1,18,0.008271
659540,1,19,0.009441
659540,1,20,0.008353
659540,1,21,0.006970
659540,1,22,0.005195
659540,1,23,0.002989
659540,2,0,0.001520
659540,2,1,0.000790
659540,2,2,0.000542
659540,2,3,0.000438
659540,2,4,0.000644
659540,2,5,0.001418
659540,2,6,0.003079
659540,2,7,0.006495
659540,2,8,0.010674
659540,2,9,0.013227
659540,2,10,0.014024
659540,2,11,0.013963
659540,2,12,0.013425
659540,2,13,0.013555
659540,2,14,0.012998
659540,2,15,0.012679
659540,2,16,0.011397
659540,2,17,0.011114
659540,2,18,0.010556
659540,2,19,0.007421
659540,2,20,0.006516
659540,2,21,0.005549
659540,2,22,0.004203
659540,2,23,0.002481
659540,3,0,0.001295
659540,3,1,0.000731
659540,3,2,0.000428
659540,3,3,0.000376
659540,3,4,0.000540
659540,3,5,0.001208
659540,3,6,0.002337
659540,3,7,0.005231
659540,3,8,0.008577
659540,3,9,0.010694
659540,3,10,0.011399
659540,3,11,0.011306
659540,3,12,0.011136
659540,3,13,0.010858
659540,3,14,0.010762
659540,3,15,0.009890
659540,3,16,0.009300
659540,3,17,0.008864
659540,3,18,0.008163
659540,3,19,0.007591
659540,3,20,0.006714
659540,3,21,0.005579
659540,3,22,0.004094
659540,3,23,0.002417
659540,4,0,0.001357
659540,4,1,0.000712
659540,4,2,0.000406
659540,4,3,0.000380
659540,4,4,0.000595
659540,4,5,0.001118
659540,4,6,0.002415
659540,4,7,0.005100
659540,4,8,0.008181
659540,4,9,0.010433
659540,4,10,0.010920
659540,4,11,0.010843
659540,4,12,0.011000
659540,4,13,0.010649
659540,4,14,0.010497
659540,4,15,0.010027
659540,4,16,0.009307
659540,4,17,0.008733
659540,4,18,0.008242
659540,4,19,0.007356
659540,4,20,0.006547
659540,4,21,0.005545
659540,4,22,0.004043
659540,4,23,0.002386
659540,5,0,0.001343
659540,5,1,0.000727
659540,5,2,0.000411
659540,5,3,0.000369
659540,5,4,0.000513
659540,5,5,0.001187
659540,5,6,0.002410
659540,5,7,0.004947
659540,5,8,0.008206
659540,5,9,0.010255
659540,5,10,0.010993
659540,5,11,0.010822
659540,5,12,0.010371
659540,5,13,0.010381
659540,5,14,0.009944
659540,5,15,0.009322
659540,5,16,0.008592
659540,5,17,0.008181
659540,5,18,0.007453
659540,5,19,0.006673
659540,5,20,0.005586
659540,5,21,0.004827
659540,5,22,0.003639
659540,5,23,0.002278
659540,6,0,0.001237
659540,6,1,0.000679
659540,6,2,0.000458
659540,6,3,0.000381
659540,6,4,0.000503
659540,6,5,0.000904
659540,6,6,0.001920
659540,6,7,0.003851
659540,6,8,0.006326
659540,6,9,0.008032
659540,6,10,0.008675
659540,6,11,0.008818
659540,6,12,0.008662
659540,6,13,0.008324
659540,6,14,0.007996
659540,6,15,0.007411
659540,6,16,0.007104
659540,6,17,0.006800
659540,6,18,0.006400
659540,6,19,0.005649
659540,6,20,0.004870
659540,6,21,0.004150
659540,6,22,0.003256
659540,6,23,0.002124
659540,7,0,0.001197
659540,7,1,0.000656
659540,7,2,0.000425
659540,7,3,0.000310
659540,7,4,0.000405
659540,7,5,0.000717
659540,7,6,0.001462
659540,7,7,0.003166
659540,7,8,0.005522
659540,7,9,0.007407
659540,7,10,0.008192
659540,7,11,0.008358
659540,7,12,0.008333
659540,7,13,0.008328
659540,7,14,0.007900
659540,7,15,0.007717
659540,7,16,0.007184
659540,7,17,0.006905
659540,7,18,0.006770
659540,7,19,0.006169
659540,7,20,0.005486
659540,7,21,0.004745
659540,7,22,0.003832
659540,7,23,0.002344
659930,1,0,0.002053
659930,1,1,0.003602
659930,1,2,0.006489
659930,1,3,0.008321
659930,1,4,0.009298
659930,1,5,0.009571
659930,1,6,0.010048
659930,1,7,0.010114
659930,1,8,0.009902
659930,1,9,0.009346
659930,1,10,0.009328
659930,1,11,0.008744
659930,1,12,0.008520
659930,1,13,0.008322
659930,1,14,0.007045
659930,1,15,0.006337
659930,1,16,0.005057
659930,1,17,0.003319
659930,1,18,0.002436
659930,1,19,0.002135
659930,1,20,0.001651
659930,1,21,0.001502
659930,1,22,0.001529
659930,1,23,0.001787
659930,2,0,0.002798
659930,2,1,0.004793
659930,2,2,0.007831
659930,2,3,0.010797
659930,2,4,0.011858
659930,2,5,0.012010
659930,2,6,0.012313
659930,2,7,0.012357
